,Latitude,Longitude,Unique_Squirrel_ID,Shift,Date,Age,Primary_Fur_Color,Location,Specific_Location,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
1641,40.77683767,-73.97088609,14D-PM-1019-15,PM,2018-10-19,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,0
1642,40.79298091,-73.95305356,37I-AM-1010-02,AM,2018-10-10,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,1
1643,40.77159887,-73.97346547,8E-PM-1008-06,PM,2018-10-08,Adult,Gray,Ground Plane,"5, 6, 7 all at same tree trunk base",0,1,1,0,0,,0,0,0,0,0,0,0,0
1644,40.79241767,-73.96196733,33B-PM-1010-08,PM,2018-10-10,Juvenile,Gray,Above Ground,running up tree,0,0,1,0,0,,0,0,0,0,0,0,0,1
1645,40.78411667,-73.96697828,22C-PM-1006-13,PM,2018-10-06,Juvenile,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,0
1646,40.76889589,-73.97955853,3B-PM-1007-08,PM,2018-10-07,Juvenile,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,0,1,0
1647,40.76835137,-73.97902634,2C-PM-1013-07,PM,2018-10-13,Adult,Gray,,,1,0,0,0,1,,0,0,0,0,0,0,0,0
1648,40.77440981,-73.96934781,12G-PM-1007-02,PM,2018-10-07,,Gray,Above Ground,in tree,0,1,0,0,0,,0,0,0,0,0,0,0,0
1649,40.77501753,-73.97624942,10A-AM-1006-01,AM,2018-10-06,Adult,Cinnamon,Ground Plane,near Strawberry Fields,0,0,0,1,0,eating (a peanut),0,0,0,0,0,1,0,0
1650,40.77411689,-73.97633735,9B-PM-1013-09,PM,2018-10-13,Juvenile,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,1,0,0,1
1651,40.79693974,-73.94984217,42I-PM-1014-02,PM,2018-10-14,Adult,Cinnamon,Above Ground,,1,0,0,0,0,,0,0,0,0,0,0,0,1
1652,40.78424413,-73.96958811,21A-AM-1019-01,AM,2018-10-19,Juvenile,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,0,0
1653,40.77154371,-73.97663421,6C-AM-1007-08,AM,2018-10-07,Adult,,Above Ground,,0,0,1,0,0,dropping acorns,0,0,0,0,0,0,0,0
1654,40.78165015,-73.96957001,19B-PM-1018-04,PM,2018-10-18,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,0
1655,40.79715637,-73.95573999,40D-PM-1013-07,PM,2018-10-13,Adult,Gray,Ground Plane,,1,1,0,0,0,,0,0,0,0,0,0,0,1
1656,40.77167579,-73.97682541,6C-PM-1020-03,PM,2018-10-20,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,1,0,0,1
1657,40.77237814,-73.97360162,8D-AM-1007-03,AM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
1658,40.77000118,-73.96904989,8I-AM-1006-07,AM,2018-10-06,Adult,Gray,Above Ground,,0,0,1,0,1,,0,0,0,0,0,0,1,0
1659,40.77021811,-73.98004995,4A-PM-1007-05,PM,2018-10-07,Adult,Gray,Ground Plane,At rock,0,0,0,0,1,,0,0,0,1,1,0,1,0
1660,40.76912288,-73.97451931,5E-AM-1008-02,AM,2018-10-08,Adult,Gray,Above Ground,trellis,1,0,0,0,1,,0,0,0,0,0,1,0,0
1661,40.79531432,-73.95616002,38E-AM-1010-10,AM,2018-10-10,Adult,Gray,Above Ground,over a log across stream,0,0,0,0,0,chillin',0,0,0,0,0,0,0,1
1662,40.77918516,-73.96967204,17D-AM-1008-04,AM,2018-10-08,Adult,Gray,Ground Plane,,0,0,0,0,0,,0,0,0,0,1,0,1,0
1663,40.77240911,-73.97291429,9E-AM-1008-03,AM,2018-10-08,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
1664,40.79796898,-73.95839444,39B-PM-1014-04,PM,2018-10-14,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,1,1
1665,40.78227084,-73.96494655,22F-PM-1014-07,PM,2018-10-14,Adult,Gray,Ground Plane,,0,1,0,0,0,,0,0,0,0,0,0,1,0
1666,40.77821575,-73.9645989,18H-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,,0,0,1,1,0,,0,0,0,0,0,0,1,0
1667,40.76594319,-73.97469348,2G-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,0,0,burying nut,0,0,0,0,1,0,1,0
1668,40.77632032,-73.96918212,14F-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,0,0,0
1669,40.77119348,-73.96826888,9I-PM-1010-06,PM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
1670,40.78113071,-73.96113996,22I-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
1671,40.78992954,-73.96409896,29B-PM-1010-03,PM,2018-10-10,Juvenile,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,1,0,0
1672,40.77609665,-73.97469409,11B-PM-1014-02,PM,2018-10-14,Juvenile,Gray,Above Ground,,0,1,0,0,0,,0,0,0,0,0,0,0,0
1673,40.79065205,-73.95896987,32E-PM-1017-06,PM,2018-10-17,Adult,Gray,Ground Plane,treed area,0,0,0,1,1,,0,0,0,0,0,0,0,1
1674,40.76773447,-73.97774976,2D-AM-1007-04,AM,2018-10-07,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,0,0
1675,40.7949244,-73.95666869,37E-PM-1006-05,PM,2018-10-06,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
1676,40.79606224,-73.95943326,37B-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,0,1,0
1677,40.78787951,-73.95687265,30I-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
1678,40.78986463,-73.95453991,33I-PM-1006-06,PM,2018-10-06,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,1
1679,40.77764857,-73.96381672,18I-PM-1007-03,PM,2018-10-07,Adult,Cinnamon,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,0,0
1680,40.78292253,-73.96381419,23F-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,1,0,1,0
1681,40.76676227,-73.97592584,2F-PM-1014-05,PM,2018-10-14,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,1,0
1682,40.76764028,-73.9790889,1C-PM-1013-01,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,0,0,1,0,1,,0,0,0,0,0,1,0,0
1683,40.79047371,-73.96378248,30B-AM-1007-08,AM,2018-10-07,Adult,Gray,Above Ground,,1,0,0,1,0,,0,0,0,0,0,0,0,0
1684,40.7802961,-73.9678823,18E-PM-1006-01,PM,2018-10-06,Juvenile,Gray,Ground Plane,,1,0,0,0,1,,0,0,0,0,0,0,0,0
1685,40.79824285,-73.95933731,39A-PM-1014-03,PM,2018-10-14,Adult,Gray,Above Ground,Jumped from ground onto branch,0,0,0,0,1,digging?,0,0,0,0,1,0,1,0
1686,40.76833639,-73.9754791,4E-PM-1008-07,PM,2018-10-08,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
1687,40.77630543,-73.96775933,15G-PM-1019-07,PM,2018-10-19,Adult,,Above Ground,,0,1,0,0,0,,0,0,0,0,1,0,0,0
1688,40.79788675,-73.95470315,41E-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,1,0
1689,40.79343594,-73.96052295,34C-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,,1,0,0,1,1,,0,0,0,0,0,0,1,0
1690,40.78185862,-73.9703705,19B-PM-1018-02,PM,2018-10-18,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
1691,40.77082965,-73.97326833,7E-AM-1006-05,AM,2018-10-06,Adult,Gray,Above Ground,in tree,0,0,1,0,0,,0,0,0,0,0,0,0,0
1692,40.78415199,-73.95937814,26I-AM-1010-02,AM,2018-10-10,Adult,Gray,Above Ground,,0,0,0,0,1,,0,0,0,0,0,0,0,0
1693,40.76602244,-73.97301963,3H-PM-1014-06,PM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
1694,40.79102841,-73.96040839,32D-AM-1013-05,AM,2018-10-13,Adult,Gray,Above Ground,,1,0,0,1,0,,0,0,0,0,0,0,1,0
1695,40.77665182,-73.96945917,14E-AM-1008-12,AM,2018-10-08,Adult,Gray,Above Ground,,0,0,1,1,1,,0,0,0,0,0,0,1,0
1696,40.79359596,-73.95686109,36E-PM-1012-02,PM,2018-10-12,Adult,Gray,Above Ground,on tree branch,0,0,1,0,1,picking acorns off oak tree,0,0,0,0,0,0,1,0
1697,40.79146356,-73.96313921,31B-PM-1007-02,PM,2018-10-07,Adult,Gray,Above Ground,,0,1,1,0,0,chasing #1 and climbing tree w/ #1,0,0,0,0,0,0,0,1
1698,40.78214991,-73.97069687,19A-PM-1013-06,PM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
1699,40.78873101,-73.96567579,27B-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,By large tree chasing #1,0,1,0,0,1,,0,0,0,0,0,0,0,1
1700,40.77786914,-73.97016348,15D-AM-1007-03,AM,2018-10-07,Adult,Gray,Above Ground,,0,0,1,1,0,,0,0,0,0,0,0,1,0
1701,40.76880692,-73.97526995,4E-PM-1008-02,PM,2018-10-08,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
1702,40.79481174,-73.9569985,37E-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,1,0,1,0
1703,40.78096563,-73.96240528,21H-PM-1018-04,PM,2018-10-18,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,1,1,0,0
1704,40.77409947,-73.97654173,9A-AM-1013-05,AM,2018-10-13,Juvenile,Gray,Ground Plane,,0,1,0,1,0,,0,0,0,0,0,0,1,0
1705,40.77613091,-73.96521567,15I-PM-1012-02,PM,2018-10-12,Juvenile,Gray,Ground Plane,,1,0,0,0,1,,0,0,0,0,0,0,0,0
1706,40.79566243,-73.96045243,36B-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,0,1
1707,40.79463658,-73.96184865,35A-AM-1014-02,AM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
1708,40.76970111,-73.97716968,4C-AM-1006-04,AM,2018-10-06,Juvenile,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,1,0,1,0
1709,40.79021686,-73.95454387,34I-AM-1012-04,AM,2018-10-12,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
1710,40.76915934,-73.9758368,4E-PM-1008-05,PM,2018-10-08,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
1711,40.7695777,-73.98018995,3A-PM-1017-02,PM,2018-10-17,Adult,Cinnamon,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,0
1712,40.77062732,-73.97977158,4A-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,1,0,1,0
1713,40.77365313,-73.97635428,9B-AM-1010-02,AM,2018-10-10,Juvenile,Gray,Above Ground,in bush,0,0,1,0,1,,0,0,0,0,1,0,0,1
1714,40.76722257,-73.97457091,3G-AM-1008-03,AM,2018-10-08,Adult,Gray,Above Ground,,1,0,1,0,0,in tree,0,0,0,0,0,0,1,0
1715,40.76791202,-73.97974253,1B-AM-1012-02,AM,2018-10-12,Adult,Cinnamon,Ground Plane,,1,0,0,0,1,,0,0,0,0,0,0,1,0
1716,40.77480633,-73.97149521,12E-AM-1017-02,AM,2018-10-17,Adult,Gray,Ground Plane,,1,0,0,0,1,,0,0,0,0,0,0,1,0
1717,40.77726536,-73.96826762,15F-PM-1010-04,PM,2018-10-10,Adult,Gray,Ground Plane,on path,0,0,0,0,1,,0,0,0,0,0,0,1,0
1718,40.79781686,-73.95542997,40D-AM-1013-02,AM,2018-10-13,Adult,Gray,Ground Plane,,1,0,0,0,1,,0,0,0,0,0,0,1,0
1719,40.77010928,-73.97258447,7F-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,0,0,0
1720,40.7907682,-73.95873307,32F-AM-1012-02,AM,2018-10-12,Adult,Gray,Ground Plane,,0,0,0,0,0,curious about me,0,0,0,0,0,1,0,1
1721,40.76817591,-73.98025647,2B-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,1,0,0,1,0
1722,40.77680782,-73.97479591,12A-AM-1008-01,AM,2018-10-08,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,1,0
1723,40.77094975,-73.97954927,4A-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
1724,40.77534655,-73.96574801,14I-PM-1018-04,PM,2018-10-18,Adult,Cinnamon,Ground Plane,,0,0,0,1,1,,0,0,0,0,1,1,0,0
1725,40.77058154,-73.96864793,9I-AM-1014-08,AM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,0
1726,40.77225922,-73.96924723,10H-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,in tree,0,0,1,0,0,,0,0,0,0,0,0,1,0
1727,40.76825459,-73.97878469,2C-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,0
1728,40.77366741,-73.97650461,8B-AM-1007-04,AM,2018-10-07,Adult,Gray,Above Ground,,0,0,1,0,1,,0,0,0,0,0,0,1,0
1729,40.77021179,-73.97961428,4A-PM-1007-04,PM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,1,0,1,0
1730,40.7841049,-73.96928463,22A-PM-1017-02,PM,2018-10-17,Juvenile,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,0
1731,40.77373133,-73.97671414,8A-PM-1014-02,PM,2018-10-14,Juvenile,Gray,Ground Plane,,0,0,1,1,0,,0,0,0,0,0,0,0,1
1732,40.76755405,-73.97563459,3E-PM-1008-09,PM,2018-10-08,Adult,Gray,Above Ground,,1,0,1,0,0,,0,0,0,0,0,0,0,1
1733,40.79337776,-73.95241323,37I-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,0,1
1734,40.79551279,-73.95636523,38E-PM-1014-05,PM,2018-10-14,Adult,Gray,Ground Plane,on log,0,0,0,0,0,statue,0,0,0,0,0,0,1,0
1735,40.77454261,-73.97438735,10C-AM-1018-04,AM,2018-10-18,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,1,0
1736,40.78072746,-73.96407416,20G-AM-1018-01,AM,2018-10-18,Juvenile,Gray,Above Ground,Tree limb,0,0,0,0,0,sitting still on limb,0,0,0,0,0,0,1,0
1737,40.7735683,-73.96797559,12H-PM-1007-07,PM,2018-10-07,,Gray,Ground Plane,grass field,0,0,0,0,1,,0,0,0,0,0,0,0,1
1738,40.77750031,-73.96397004,17I-AM-1014-01,AM,2018-10-14,Adult,Cinnamon,Ground Plane,Running across fence between statue & swings,1,0,1,1,0,,0,0,0,0,0,0,1,0
1739,40.79938472,-73.95777581,41B-AM-1010-10,AM,2018-10-10,Adult,Cinnamon,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,0
1740,40.77227125,-73.97369956,8E-PM-1008-02,PM,2018-10-08,Adult,Black,Above Ground,in tree,1,0,1,0,0,,0,0,0,0,0,0,0,0
1741,40.78035271,-73.97010235,17C-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
1742,40.79025294,-73.96354126,30B-AM-1007-11,AM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
1743,40.79120684,-73.95846616,33F-PM-1012-01,PM,2018-10-12,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,1,0,1,0
1744,40.77030143,-73.96884381,8I-AM-1006-05,AM,2018-10-06,Adult,Gray,Above Ground,tree,0,0,1,0,0,,0,0,0,0,0,0,1,0
1745,40.79060033,-73.96034712,32E-PM-1017-15,PM,2018-10-17,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
1746,40.77613164,-73.96657638,15H-AM-1013-03,AM,2018-10-13,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,1,0
1747,40.79745108,-73.95571033,40D-AM-1013-03,AM,2018-10-13,Adult,Gray,Ground Plane,,1,0,0,0,1,,0,0,0,0,0,0,1,0
1748,40.77555425,-73.97568253,11A-PM-1013-02,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,1,0,0,0,1,,0,0,0,0,0,0,1,0
1749,40.78587762,-73.96848063,24A-PM-1007-03,PM,2018-10-07,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,1,0
1750,40.78408869,-73.95940459,26I-AM-1010-01,AM,2018-10-10,Adult,Gray,Above Ground,,0,0,0,0,1,,0,0,0,0,0,0,0,0
1751,40.7981463,-73.95610917,41D-AM-1014-04,AM,2018-10-14,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,1,0
1752,40.77824015,-73.97334374,14B-PM-1014-07,PM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,0
1753,40.78034383,-73.96521345,19F-PM-1017-05,PM,2018-10-17,Adult,Gray,Ground Plane,,1,1,1,0,0,,0,0,0,0,1,0,0,1
1754,40.76952319,-73.97147982,6H-PM-1020-02,PM,2018-10-20,Adult,,Above Ground,Fence pole,0,0,1,0,0,,0,0,0,0,0,0,0,1
1755,40.76782139,-73.97550413,3F-AM-1006-13,AM,2018-10-06,Juvenile,Gray,Ground Plane,,1,0,0,0,1,,0,0,0,0,0,1,0,0
1756,40.79005139,-73.96015611,31E-PM-1006-08,PM,2018-10-06,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
1757,40.79610575,-73.95812419,38C-AM-1019-05,AM,2018-10-19,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,1
1758,40.79633512,-73.95762196,38C-AM-1019-03,AM,2018-10-19,Juvenile,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
1759,40.79055819,-73.95970725,32E-AM-1007-12,AM,2018-10-07,Adult,Gray,Ground Plane,,0,1,0,0,0,,0,0,0,0,0,0,0,0
1760,40.79831764,-73.9575308,40B-PM-1014-08,PM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
1761,40.76744149,-73.97691068,2E-AM-1010-05,AM,2018-10-10,Juvenile,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,1,0
1762,40.76870128,-73.97682863,3D-PM-1010-05,PM,2018-10-10,Adult,Cinnamon,Ground Plane,,1,0,0,0,1,,0,0,0,0,0,0,0,0
1763,40.7978952,-73.95348783,41F-PM-1019-01,PM,2018-10-19,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
1764,40.7781789,-73.96890416,16E-AM-1014-07,AM,2018-10-14,Adult,Gray,Above Ground,,1,0,0,0,0,,0,0,0,0,0,0,0,1
1765,40.76542855,-73.97275777,2I-AM-1006-01,AM,2018-10-06,Adult,Gray,Ground Plane,,1,0,0,1,0,,0,0,0,0,0,0,1,0
1766,40.79475877,-73.9587191,36C-AM-1014-04,AM,2018-10-14,,Gray,Above Ground,Ground then tree to eat,1,0,1,1,0,,0,0,0,0,0,0,0,1
1767,40.76872419,-73.97736965,3D-PM-1010-14,PM,2018-10-10,Juvenile,Gray,Above Ground,,0,0,0,0,0,crying out,1,1,0,0,0,0,0,0
1768,40.76981722,-73.97210861,6G-AM-1008-06,AM,2018-10-08,Adult,Gray,Ground Plane,grass,0,0,0,0,1,,0,0,0,0,1,0,1,0
1769,40.77035578,-73.9728171,7F-AM-1008-06,AM,2018-10-08,Adult,Gray,Above Ground,in hole in tree,0,0,0,0,0,sitting,0,0,0,0,0,0,1,0
1770,40.76655847,-73.97506881,2F-PM-1014-07,PM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
1771,40.77660141,-73.96905407,14F-PM-1012-08,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,1,1,0,1,1,,0,0,0,0,0,0,1,0
1772,40.7943113,-73.96111268,35B-AM-1010-03,AM,2018-10-10,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,1,0
1773,40.78412986,-73.96689095,22C-PM-1006-12,PM,2018-10-06,Adult,Gray,Ground Plane,,0,0,0,1,0,,1,0,0,0,0,0,0,0
1774,40.79381676,-73.95196525,38I-PM-1014-03,PM,2018-10-14,Adult,Cinnamon,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,1
1775,40.79134641,-73.95623508,34G-PM-1006-02,PM,2018-10-06,Adult,Gray,Above Ground,,0,0,1,1,1,eating bread it found on ground,0,0,0,0,0,0,0,1
1776,40.77524228,-73.97117514,12E-AM-1017-06,AM,2018-10-17,Juvenile,Gray,Above Ground,,0,0,0,1,1,,0,0,0,0,0,0,1,0
1777,40.78070549,-73.96855981,19D-PM-1008-02,PM,2018-10-08,,,Above Ground,,0,0,0,0,0,,1,0,0,0,0,0,0,0
1778,40.77088351,-73.96955604,9H-AM-1006-03,AM,2018-10-06,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
1779,40.7910513,-73.96409456,30A-PM-1020-04,PM,2018-10-20,Adult,Gray,Ground Plane,Rock,1,0,0,1,0,,0,0,0,0,0,0,0,1
1780,40.79340485,-73.9600565,34C-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,1,0,0,0,1,,0,0,0,0,0,0,1,0
1781,40.7946871,-73.95491339,38F-PM-1013-02,PM,2018-10-13,Juvenile,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,0
1782,40.76787192,-73.97300011,4G-AM-1006-05,AM,2018-10-06,Juvenile,Gray,Above Ground,,0,0,1,0,0,climbing (tree),0,0,0,0,0,0,1,0
1783,40.77718214,-73.97483188,13A-AM-1017-05,AM,2018-10-17,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
1784,40.79101047,-73.95506274,34H-PM-1006-02,PM,2018-10-06,,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,0
1785,40.77642352,-73.97094075,14D-AM-1014-13,AM,2018-10-14,Adult,Gray,,,0,0,0,0,1,,0,0,0,0,0,0,1,0
1786,40.77623297,-73.97203653,13D-PM-1018-11,PM,2018-10-18,Adult,Gray,Above Ground,,0,0,1,1,0,,0,0,0,0,1,0,1,0
1787,40.77037977,-73.96855671,8I-AM-1006-10,AM,2018-10-06,Adult,Gray,Above Ground,bush,0,0,1,0,0,,0,0,0,0,0,0,0,1
1788,40.79066123,-73.95962711,32E-PM-1017-12,PM,2018-10-17,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,1,0,0,0,0,0,0
1789,40.77408793,-73.97305925,10D-AM-1008-04,AM,2018-10-08,Juvenile,Gray,Above Ground,,0,1,1,0,0,,0,0,0,0,0,0,0,0
1790,40.77637391,-73.97109072,13D-AM-1014-07,AM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
1791,40.7762853,-73.97057045,13E-AM-1017-06,AM,2018-10-17,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,0
1792,40.76738737,-73.97715752,2E-AM-1010-07,AM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,1,0,1,0
1793,40.77475986,-73.97579124,10B-AM-1006-04,AM,2018-10-06,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,1
1794,40.77266693,-73.96800435,11I-PM-1012-01,PM,2018-10-12,Adult,Gray,Ground Plane,,1,0,0,1,1,,0,0,0,1,1,0,0,0
1795,40.77356532,-73.97653554,8B-AM-1007-03,AM,2018-10-07,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,1,0
1796,40.76970367,-73.96971781,7I-PM-1013-07,PM,2018-10-13,Adult,Gray,Ground Plane,Under the tree,0,1,0,0,0,"playing,interacting with #6",0,0,0,0,1,0,0,0
1797,40.78868105,-73.9558181,31I-PM-1019-03,PM,2018-10-19,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
1798,40.76960461,-73.97884414,4B-AM-1010-05,AM,2018-10-10,Adult,Cinnamon,Above Ground,,0,1,0,0,0,chasing squirrel #6,1,1,0,0,1,0,0,0
1799,40.7766899,-73.9709625,14D-AM-1014-05,AM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
1800,40.79852096,-73.95870724,40B-AM-1019-01,AM,2018-10-19,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,1,0,1,0
1801,40.77169311,-73.97364181,8E-PM-1008-04,PM,2018-10-08,Adult,Gray,Ground Plane,in grass by a grove of tall maples,0,0,0,1,1,,0,0,0,0,0,0,1,0
1802,40.79129426,-73.95880768,33E-AM-1014-06,AM,2018-10-14,Adult,Gray,Ground Plane,,0,0,1,0,0,,0,0,0,0,0,0,0,1
1803,40.76816357,-73.98077711,1A-AM-1007-02,AM,2018-10-07,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,1,0,1,0
1804,40.79122144,-73.95903285,33E-PM-1012-06,PM,2018-10-12,Adult,Gray,Ground Plane,,0,0,0,0,0,playing,0,0,0,0,0,0,0,0
1805,40.78312108,-73.96575046,22D-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
1806,40.79889641,-73.95813662,40B-PM-1014-02,PM,2018-10-14,Adult,Gray,Above Ground,,0,0,1,0,0,,1,1,0,0,0,0,0,1
1807,40.7826511,-73.96988706,20B-AM-1007-02,AM,2018-10-07,Adult,Cinnamon,Ground Plane,,0,0,0,0,1,,0,0,0,1,1,1,0,0
1808,40.7777612,-73.96901687,15E-AM-1013-04,AM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
1809,40.79369736,-73.95795063,35E-AM-1020-01,AM,2018-10-20,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
1810,40.7690153,-73.97880882,3B-AM-1010-04,AM,2018-10-10,Juvenile,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
